session_id,user_id,date,time_watched
40398,220,2023-08-20 16:18:18,33
40399,228,2023-08-15 20:33:20,33
40400,529,2023-08-20 07:01:59,15
40401,613,2023-08-31 09:19:54,38
40402,215,2023-08-28 02:42:04,53
40403,891,2023-08-20 19:24:00,18
40404,880,2023-08-14 13:39:13,37
40405,531,2023-08-20 02:44:35,25
40406,578,2023-08-28 13:04:04,44
40407,537,2023-08-09 09:41:43,41
40408,618,2023-08-03 13:36:42,29
40409,57,2023-08-28 11:50:25,33
40410,791,2023-08-26 21:51:52,25
40411,273,2023-08-10 09:26:33,7
40412,577,2023-08-08 22:59:35,26
40413,570,2023-08-10 11:41:41,11
40414,888,2023-08-25 08:42:15,28
40415,555,2023-08-15 21:54:37,6
40416,409,2023-08-12 10:32:44,25
40417,358,2023-08-15 20:06:00,55
40418,478,2023-08-05 09:19:02,6
40419,795,2023-08-09 16:56:10,19
40420,983,2023-08-14 10:26:45,49
40421,385,2023-08-31 03:49:53,58
40422,711,2023-08-17 16:08:41,47
40423,253,2023-08-09 04:51:57,34
40424,380,2023-08-01 16:23:53,65
40425,979,2023-08-26 19:18:47,54
40426,362,2023-08-05 06:42:33,47
40427,95,2023-08-12 05:46:27,48
40428,389,2023-08-02 05:51:04,34
40429,959,2023-08-11 16:21:19,15
40430,427,2023-08-17 23:50:34,50
40431,947,2023-08-12 07:57:03,54
40432,75,2023-08-13 07:32:27,37
40433,650,2023-08-19 21:06:01,38
40434,780,2023-08-18 16:25:55,38
40435,799,2023-08-14 12:27:16,44
40436,979,2023-08-07 14:15:01,29
40437,315,2023-08-12 07:24:58,40
40438,117,2023-08-29 23:19:50,17
40439,993,2023-08-15 19:36:26,22
40440,509,2023-08-22 10:26:01,59
40441,729,2023-08-28 22:28:50,20
40442,368,2023-08-16 06:01:53,47
40443,761,2023-08-07 13:18:10,11
40444,545,2023-08-21 17:50:18,71
40445,689,2023-08-22 17:08:01,4
40446,473,2023-08-14 09:45:06,55
40447,158,2023-08-16 18:40:50,19
40448,551,2023-08-14 01:08:09,18
40449,769,2023-08-03 21:20:48,23
40450,231,2023-08-09 21:09:45,27
40451,129,2023-08-31 06:42:38,60
40452,564,2023-08-06 17:48:20,20
40453,85,2023-08-11 18:42:59,41
40454,151,2023-08-10 04:57:48,24
40455,174,2023-08-21 04:23:18,5
40456,515,2023-08-24 05:35:45,38
40457,209,2023-08-24 20:39:59,43
40458,987,2023-08-02 12:01:23,2
40459,338,2023-08-28 08:25:01,27
40460,329,2023-08-02 14:25:41,3
40461,243,2023-08-28 09:01:08,29
40462,928,2023-08-04 23:30:04,6
40463,47,2023-08-23 08:00:05,11
40464,87,2023-08-24 19:44:32,39
40465,342,2023-08-11 15:12:11,28
40466,314,2023-08-16 08:55:44,2
40467,639,2023-08-01 07:32:07,44
40468,229,2023-08-26 08:41:24,29
40469,961,2023-08-18 10:19:53,0
40470,700,2023-08-27 23:16:32,26
40471,490,2023-08-07 22:43:39,28
40472,277,2023-08-15 06:49:23,49
40473,90,2023-08-25 06:50:03,61
40474,440,2023-08-07 17:17:22,45
40475,653,2023-08-31 16:21:46,20
40476,158,2023-08-01 20:23:19,1
40477,956,2023-08-09 01:36:51,49
40478,243,2023-08-04 20:08:40,8
40479,617,2023-08-21 14:34:03,27
40480,541,2023-08-28 22:58:46,20
40481,531,2023-08-18 12:25:03,6
40482,288,2023-08-28 21:41:48,31
40483,645,2023-08-18 10:42:03,0
40484,154,2023-08-15 11:40:07,34
40485,499,2023-08-02 23:29:42,43
40486,772,2023-08-13 04:19:05,48
40487,142,2023-08-09 13:57:42,9
40488,770,2023-08-09 17:11:26,17
40489,259,2023-08-25 00:50:14,14
40490,438,2023-08-28 10:07:42,18
40491,631,2023-08-17 22:43:25,42
40492,369,2023-08-28 07:55:14,30
40493,101,2023-08-11 20:23:59,42
40494,581,2023-08-01 18:43:03,9
40495,205,2023-08-07 00:19:57,21
40496,947,2023-08-07 05:34:28,7
40497,889,2023-08-24 15:07:26,8
40498,953,2023-08-24 02:04:03,81
40499,803,2023-08-05 04:06:46,34
40500,900,2023-08-27 01:37:43,10
40501,242,2023-08-14 05:39:33,15
40502,935,2023-08-16 00:40:36,3
40503,607,2023-08-30 13:12:36,19
40504,486,2023-08-19 07:12:04,48
40505,362,2023-08-29 14:21:09,21
40506,391,2023-08-29 19:50:24,26
40507,378,2023-08-12 18:11:33,49
40508,59,2023-08-25 01:31:56,40
40509,102,2023-08-22 10:48:02,52
40510,4,2023-08-25 08:35:58,27
40511,526,2023-08-13 12:01:32,67
40512,633,2023-08-14 10:12:54,44
40513,423,2023-08-20 11:09:03,59
40514,708,2023-08-11 14:53:22,58
40515,925,2023-08-12 23:44:23,29
40516,991,2023-08-03 11:04:23,26
40517,495,2023-08-24 06:20:45,46
40518,829,2023-08-19 17:48:10,49
40519,804,2023-08-05 21:42:20,19
40520,928,2023-08-26 17:51:35,46
40521,659,2023-08-14 19:33:26,35
40522,20,2023-08-26 06:33:41,37
40523,653,2023-08-01 08:05:54,35
40524,269,2023-08-23 11:58:15,9
40525,889,2023-08-13 11:43:40,60
40526,235,2023-08-04 01:05:50,58
40527,475,2023-08-19 10:26:55,18
40528,15,2023-08-25 09:29:23,15
40529,848,2023-08-20 19:28:21,19
40530,947,2023-08-16 18:33:25,25
40531,605,2023-08-07 09:58:13,14
40532,654,2023-08-30 16:25:04,59
40533,651,2023-08-07 11:21:26,33
40534,925,2023-08-04 06:44:20,53
40535,2,2023-08-07 07:26:00,55
40536,823,2023-08-09 06:46:48,21
40537,532,2023-08-25 14:29:09,27
40538,864,2023-08-11 08:24:13,9
40539,362,2023-08-15 19:31:35,23
40540,78,2023-08-28 19:44:30,14
40541,939,2023-08-15 08:09:22,37
40542,539,2023-08-30 15:34:24,3
40543,237,2023-08-23 21:10:56,25
40544,283,2023-08-19 16:30:59,12
40545,505,2023-08-20 05:00:17,11
40546,344,2023-08-25 13:57:25,2
40547,665,2023-08-09 23:51:57,33
40548,981,2023-08-19 02:06:17,1
40549,548,2023-08-14 13:31:35,8
40550,670,2023-08-22 12:03:45,52
40551,596,2023-08-16 11:47:31,43
40552,274,2023-08-13 08:59:48,45
40553,133,2023-08-11 17:47:46,63
40554,871,2023-08-09 01:45:19,34
40555,538,2023-08-09 06:49:12,19
40556,456,2023-08-29 20:38:20,47
40557,497,2023-08-23 15:49:39,48
40558,254,2023-08-04 10:15:10,16
40559,375,2023-08-19 20:57:43,49
40560,158,2023-08-24 16:34:10,39
40561,550,2023-08-14 02:52:05,33
40562,386,2023-08-12 19:41:05,29
40563,777,2023-08-20 13:26:40,43
40564,710,2023-08-09 07:15:17,58
40565,588,2023-08-12 16:14:05,66
40566,424,2023-08-22 20:43:09,37
40567,450,2023-08-19 15:27:18,26
40568,86,2023-08-26 08:20:55,44
40569,253,2023-08-30 16:32:42,35
40570,173,2023-08-05 10:17:41,2
40571,787,2023-08-04 02:01:54,15
40572,763,2023-08-22 09:18:16,37
40573,848,2023-08-30 03:45:21,5
40574,56,2023-08-18 12:08:11,22
40575,107,2023-08-09 10:51:21,1
40576,489,2023-08-30 11:05:32,44
40577,444,2023-08-29 12:45:32,35
40578,569,2023-08-07 15:59:55,52
40579,202,2023-08-20 16:31:54,60
40580,596,2023-08-05 17:14:20,32
40581,900,2023-08-20 11:26:08,4
40582,593,2023-08-16 07:38:43,20
40583,408,2023-08-01 14:06:30,63
40584,460,2023-08-19 19:46:07,58
40585,14,2023-08-12 15:09:27,3
40586,450,2023-08-27 01:28:22,37
40587,489,2023-08-30 19:19:45,25
40588,787,2023-08-26 19:30:19,17
40589,174,2023-08-24 03:07:48,34
40590,787,2023-08-26 19:12:00,24
40591,329,2023-08-11 20:24:52,6
40592,130,2023-08-17 12:52:22,52
40593,520,2023-08-03 09:07:45,47
40594,225,2023-08-07 18:00:48,66
40595,993,2023-08-02 04:09:51,26
40596,990,2023-08-02 05:36:08,7
40597,847,2023-08-25 11:58:44,20
40598,296,2023-08-12 07:26:24,34
40599,614,2023-08-09 15:24:20,57
40600,822,2023-08-10 22:43:37,56
40601,932,2023-08-29 04:37:14,9
40602,942,2023-08-15 08:20:10,32
40603,960,2023-08-24 21:45:17,45
40604,319,2023-08-25 22:56:25,6
40605,361,2023-08-14 12:35:20,36
40606,623,2023-08-01 00:09:41,40
40607,432,2023-08-23 09:52:43,47
40608,537,2023-08-09 13:09:26,32
40609,555,2023-08-05 06:41:07,35
40610,907,2023-08-18 03:26:42,27
40611,832,2023-08-04 17:10:16,44
40612,413,2023-08-12 04:34:26,38
40613,636,2023-08-03 20:34:48,5
40614,234,2023-08-19 22:12:23,12
40615,52,2023-08-16 14:14:28,40
40616,205,2023-08-07 01:18:05,49
40617,463,2023-08-16 11:38:50,49
40618,144,2023-08-07 23:03:35,14
40619,69,2023-08-16 23:46:30,64
40620,499,2023-08-03 03:01:53,34
40621,568,2023-08-26 09:49:04,50
40622,605,2023-08-26 00:06:58,19
40623,202,2023-08-20 18:36:44,41
40624,543,2023-08-03 13:43:39,14
40625,988,2023-08-15 07:53:56,36
40626,532,2023-08-20 09:40:36,28
40627,196,2023-08-03 15:24:52,11
40628,754,2023-08-26 01:43:10,29
40629,699,2023-08-14 04:14:26,17
40630,858,2023-08-25 10:17:25,23
40631,922,2023-08-26 14:58:14,36
40632,104,2023-08-17 03:38:48,0
40633,338,2023-08-30 03:30:13,27
40634,652,2023-08-14 06:11:18,68
40635,645,2023-08-18 04:38:20,16
40636,136,2023-08-06 12:37:52,24
40637,419,2023-08-16 16:52:08,5
40638,479,2023-08-24 15:21:20,48
40639,33,2023-08-09 10:56:51,39
40640,449,2023-08-21 09:52:10,23
40641,86,2023-08-30 17:20:57,29
40642,677,2023-08-10 18:24:45,49
40643,543,2023-08-13 01:42:00,7
40644,823,2023-08-20 05:18:57,53
40645,592,2023-08-10 17:41:56,48
40646,492,2023-08-17 04:00:40,14
40647,439,2023-08-29 07:42:18,13
40648,939,2023-08-18 03:17:41,29
40649,621,2023-08-20 00:11:24,21
40650,564,2023-08-26 12:49:15,37
40651,497,2023-08-24 19:35:11,38
40652,930,2023-08-28 11:37:15,43
40653,896,2023-08-11 03:50:41,8
40654,173,2023-08-25 05:55:01,10
40655,578,2023-08-16 20:51:09,53
40656,476,2023-08-29 20:02:30,22
40657,811,2023-08-04 09:20:42,57
40658,316,2023-08-05 19:23:00,58
40659,865,2023-08-02 02:58:53,23
40660,137,2023-08-07 16:53:17,16
40661,316,2023-08-09 00:32:04,42
40662,380,2023-08-17 17:57:15,37
40663,868,2023-08-19 15:36:27,12
40664,520,2023-08-31 00:20:16,70
40665,132,2023-08-12 11:50:13,36
40666,863,2023-08-28 17:49:13,32
40667,609,2023-08-11 13:55:03,66
40668,338,2023-08-10 09:48:34,26
40669,215,2023-08-15 20:33:16,45
40670,877,2023-08-02 08:46:45,11
40671,411,2023-08-09 01:23:04,20
40672,970,2023-08-30 09:20:57,42
40673,37,2023-08-13 04:08:39,14
40674,956,2023-08-14 17:42:38,54
40675,864,2023-08-31 13:55:05,31
40676,248,2023-08-07 17:11:23,29
40677,239,2023-08-01 22:05:34,44
40678,811,2023-08-09 08:52:26,11
40679,633,2023-08-03 01:45:48,38
40680,565,2023-08-02 06:08:28,39
40681,402,2023-08-13 13:25:47,41
40682,312,2023-08-25 03:29:39,40
40683,538,2023-08-12 10:22:33,15
40684,872,2023-08-17 21:02:32,43
40685,823,2023-08-27 20:01:57,33
40686,166,2023-08-12 09:22:18,38
40687,229,2023-08-06 23:07:46,14
40688,877,2023-08-30 18:17:20,33
40689,591,2023-08-28 16:20:52,35
40690,776,2023-08-17 09:06:44,39
40691,272,2023-08-21 04:22:40,29
40692,121,2023-08-08 01:53:08,37
40693,186,2023-08-22 17:12:18,36
40694,881,2023-08-16 08:09:50,34
40695,51,2023-08-05 01:05:57,49
40696,82,2023-08-15 15:43:07,33
40697,407,2023-08-03 01:44:19,39
40698,733,2023-08-14 17:15:45,30
40699,738,2023-08-15 23:25:46,49
40700,331,2023-08-12 11:19:22,29
40701,840,2023-08-11 16:57:53,3
40702,219,2023-08-01 04:02:38,54
40703,211,2023-08-01 18:43:03,3
40704,351,2023-08-05 12:26:47,51
40705,532,2023-08-23 23:05:59,38
40706,224,2023-08-01 11:58:46,2
40707,277,2023-08-17 19:22:12,25
40708,122,2023-08-01 21:48:15,38
40709,937,2023-08-11 05:49:00,44
40710,312,2023-08-12 03:45:32,39
40711,181,2023-08-31 10:03:01,61
40712,450,2023-08-18 12:22:25,17
40713,205,2023-08-31 10:30:07,55
40714,818,2023-08-02 08:42:12,47
40715,403,2023-08-24 13:13:19,5
40716,116,2023-08-22 17:09:16,17
40717,495,2023-08-22 05:21:15,7
40718,470,2023-08-31 17:33:28,62
40719,230,2023-08-25 22:02:39,41
40720,206,2023-08-13 07:54:17,32
40721,504,2023-08-18 22:41:16,17
40722,181,2023-08-20 02:56:56,26
40723,236,2023-08-13 10:14:33,60
40724,655,2023-08-19 10:29:46,16
40725,362,2023-08-27 07:27:07,18
40726,865,2023-08-14 06:08:10,29
40727,695,2023-08-27 18:50:12,41
40728,169,2023-08-03 05:13:26,28
40729,191,2023-08-25 08:44:29,36
40730,973,2023-08-09 20:31:45,34
40731,402,2023-08-15 07:02:37,16
40732,362,2023-08-04 08:35:55,50
40733,634,2023-08-13 10:58:23,23
40734,607,2023-08-04 14:24:53,19
40735,96,2023-08-13 00:09:35,39
40736,278,2023-08-18 16:41:42,51
40737,491,2023-08-12 19:43:26,20
40738,717,2023-08-27 06:25:15,31
40739,784,2023-08-05 01:51:13,25
40740,621,2023-08-05 02:49:04,56
40741,824,2023-08-03 13:16:52,16
40742,551,2023-08-22 23:39:12,17
40743,489,2023-08-11 12:48:38,36
40744,697,2023-08-05 00:01:23,0
40745,665,2023-08-08 06:22:45,38
40746,52,2023-08-14 10:39:28,18
40747,259,2023-08-31 09:42:04,7
40748,363,2023-08-24 09:39:14,38
40749,715,2023-08-14 11:10:06,4
40750,875,2023-08-03 14:23:26,15
40751,578,2023-08-18 01:59:39,12
40752,810,2023-08-20 08:07:29,39
40753,801,2023-08-01 08:28:11,30
40754,322,2023-08-22 23:58:50,6
40755,163,2023-08-09 00:18:44,25
40756,101,2023-08-08 23:09:07,36
40757,916,2023-08-30 10:37:52,30
40758,933,2023-08-20 01:27:40,32
40759,889,2023-08-09 09:06:46,54
40760,748,2023-08-03 04:52:38,7
40761,575,2023-08-17 14:07:17,11
40762,697,2023-08-16 17:55:02,18
40763,360,2023-08-01 01:56:20,52
40764,473,2023-08-26 05:50:04,38
40765,639,2023-08-30 15:46:57,9
40766,106,2023-08-16 20:05:28,37
40767,684,2023-08-31 13:00:45,37
40768,138,2023-08-09 11:01:46,10
40769,659,2023-08-08 09:11:45,91
40770,749,2023-08-05 13:27:21,46
40771,529,2023-08-07 16:50:01,8
40772,23,2023-08-19 13:30:09,26
40773,702,2023-08-19 16:06:23,13
40774,26,2023-08-26 00:44:30,22
40775,528,2023-08-19 03:33:53,19
40776,218,2023-08-10 07:17:15,31
40777,729,2023-08-27 04:07:46,39
40778,776,2023-08-08 14:55:52,6
40779,166,2023-08-06 01:27:17,38
40780,999,2023-08-21 08:16:25,34
40781,122,2023-08-24 02:26:02,37
40782,184,2023-08-20 12:11:40,46
40783,659,2023-08-03 23:25:37,22
40784,941,2023-08-05 12:32:54,11
40785,524,2023-08-29 16:37:03,25
40786,136,2023-08-05 08:07:35,1
40787,403,2023-08-19 18:43:11,29
40788,157,2023-08-30 02:31:08,6
40789,440,2023-08-21 10:24:50,46
40790,968,2023-08-27 21:35:58,19
40791,757,2023-08-15 01:29:47,68
40792,188,2023-08-13 13:08:19,4
40793,743,2023-08-14 03:51:14,17
40794,896,2023-08-01 06:26:00,21
40795,233,2023-08-24 04:50:49,12
40796,809,2023-08-13 08:32:31,49
40797,374,2023-08-22 03:17:09,10
40798,435,2023-08-03 08:16:22,17
40799,271,2023-08-24 05:13:36,32
40800,163,2023-08-30 22:13:40,13
40801,515,2023-08-08 03:48:35,10
40802,230,2023-08-18 14:43:05,40
40803,867,2023-08-18 23:32:51,2
40804,967,2023-08-23 14:55:06,49
40805,879,2023-08-17 17:28:09,6
40806,273,2023-08-14 17:08:29,11
40807,198,2023-08-05 13:36:04,46
40808,22,2023-08-23 06:42:26,22
40809,674,2023-08-02 00:48:57,17
40810,257,2023-08-15 04:31:38,45
40811,118,2023-08-14 10:44:46,14
40812,151,2023-08-29 11:59:34,11
40813,621,2023-08-21 20:57:35,4
40814,463,2023-08-21 17:13:37,49
40815,553,2023-08-06 05:44:01,23
40816,391,2023-08-02 14:51:18,42
40817,114,2023-08-31 23:41:57,14
40818,491,2023-08-16 00:32:29,58
40819,986,2023-08-15 15:30:50,49
40820,957,2023-08-07 21:04:59,38
40821,600,2023-08-24 08:56:02,32
40822,322,2023-08-11 02:51:29,68
40823,940,2023-08-27 19:45:18,42
40824,203,2023-08-11 16:02:17,43
40825,620,2023-08-09 23:02:38,42
40826,759,2023-08-22 12:38:05,14
40827,517,2023-08-26 14:54:00,25
40828,617,2023-08-21 04:44:51,7
40829,672,2023-08-08 15:48:40,70
40830,982,2023-08-24 15:16:15,8
40831,522,2023-08-29 14:39:24,16
40832,576,2023-08-09 20:19:13,0
40833,661,2023-08-23 08:03:09,30
40834,151,2023-08-01 04:03:47,9
40835,183,2023-08-21 20:56:20,11
40836,320,2023-08-26 05:13:48,50
40837,102,2023-08-24 06:18:24,45
40838,942,2023-08-31 17:18:00,7
40839,57,2023-08-25 14:46:59,10
40840,494,2023-08-19 19:41:10,49
40841,618,2023-08-23 09:28:15,13
40842,795,2023-08-12 04:14:28,30
40843,586,2023-08-26 05:29:45,55
40844,789,2023-08-16 10:40:47,8
40845,269,2023-08-22 11:41:04,22
40846,124,2023-08-03 18:55:44,18
40847,563,2023-08-05 20:18:46,41
40848,646,2023-08-06 11:41:57,13
40849,893,2023-08-06 23:14:27,53
40850,776,2023-08-06 04:45:03,44
40851,404,2023-08-16 09:59:23,43
40852,112,2023-08-31 14:36:51,27
40853,316,2023-08-22 20:35:26,34
40854,962,2023-08-11 10:04:02,30
40855,57,2023-08-07 14:07:16,31
40856,139,2023-08-02 20:53:36,33
40857,316,2023-08-15 23:22:58,2
40858,817,2023-08-14 17:39:46,18
40859,6,2023-08-23 10:28:31,68
40860,676,2023-08-15 18:52:06,30
40861,833,2023-08-19 11:57:29,14
40862,534,2023-08-02 15:38:52,23
40863,724,2023-08-29 11:15:34,35
40864,931,2023-08-20 16:08:07,27
40865,583,2023-08-14 21:37:19,43
40866,31,2023-08-05 15:44:18,50
40867,796,2023-08-16 09:37:52,27
40868,660,2023-08-12 11:43:35,14
40869,795,2023-08-20 22:11:20,11
40870,960,2023-08-22 02:42:38,33
40871,889,2023-08-13 06:30:32,53
40872,856,2023-08-29 10:32:07,43
40873,54,2023-08-30 03:10:42,31
40874,187,2023-08-09 16:09:33,11
40875,357,2023-08-29 00:09:54,28
40876,583,2023-08-28 08:13:54,18
40877,721,2023-08-08 11:10:36,5
40878,140,2023-08-11 07:47:15,32
40879,709,2023-08-02 03:23:51,6
40880,327,2023-08-28 03:40:22,33
40881,650,2023-08-23 07:17:43,1
40882,548,2023-08-15 22:39:39,23
40883,439,2023-08-09 11:05:47,18
40884,993,2023-08-29 20:59:30,35
40885,121,2023-08-07 01:52:45,68
40886,278,2023-08-07 17:10:57,20
40887,382,2023-08-10 22:05:32,10
40888,551,2023-08-12 21:26:18,53
40889,448,2023-08-06 13:31:20,24
40890,505,2023-08-10 05:35:08,18
40891,974,2023-08-17 14:26:15,2
40892,73,2023-08-03 10:51:51,3
40893,777,2023-08-23 00:10:16,21
40894,254,2023-08-24 16:07:00,63
40895,251,2023-08-08 10:04:42,2
40896,822,2023-08-04 03:54:43,37
40897,558,2023-08-15 00:46:10,14
40898,102,2023-08-06 22:27:29,10
40899,823,2023-08-08 09:49:27,38
40900,228,2023-08-29 13:35:03,10
40901,730,2023-08-14 19:25:43,59
40902,643,2023-08-26 16:42:57,7
40903,241,2023-08-10 07:22:52,46
40904,203,2023-08-02 01:36:46,27
40905,821,2023-08-24 09:20:38,56
40906,224,2023-08-06 04:40:58,36
40907,916,2023-08-31 10:04:19,14
40908,748,2023-08-07 19:44:09,16
40909,151,2023-08-15 13:13:31,46
40910,116,2023-08-21 13:51:52,51
40911,505,2023-08-10 16:20:55,25
40912,57,2023-08-17 06:50:41,67
40913,963,2023-08-11 04:24:34,3
40914,932,2023-08-07 19:46:55,7
40915,216,2023-08-17 09:05:06,6
40916,43,2023-08-18 09:47:49,8
40917,179,2023-08-06 20:35:56,46
40918,677,2023-08-11 22:47:27,15
40919,325,2023-08-31 12:43:49,45
40920,126,2023-08-30 01:51:12,39
40921,1000,2023-08-17 16:54:23,37
40922,388,2023-08-24 04:29:40,3
40923,811,2023-08-13 10:35:26,14
40924,520,2023-08-27 22:45:46,39
40925,515,2023-08-27 20:34:12,28
40926,777,2023-08-10 19:58:03,33
40927,649,2023-08-19 17:13:21,15
40928,100,2023-08-08 20:35:42,27
40929,369,2023-08-05 07:17:36,3
40930,477,2023-08-16 19:01:06,10
40931,214,2023-08-20 03:40:45,10
40932,584,2023-08-29 03:19:22,42
40933,259,2023-08-07 11:40:56,27
40934,139,2023-08-20 16:14:21,39
40935,987,2023-08-18 07:56:04,47
40936,284,2023-08-18 04:19:36,55
40937,298,2023-08-16 15:03:46,10
40938,785,2023-08-07 02:35:55,41
40939,2,2023-08-29 20:53:30,63
40940,75,2023-08-23 22:51:20,9
40941,769,2023-08-09 06:39:59,39
40942,606,2023-08-11 13:05:36,22
40943,216,2023-08-07 04:14:07,12
40944,401,2023-08-07 05:23:55,5
40945,970,2023-08-03 07:33:53,36
40946,635,2023-08-05 04:26:24,43
40947,643,2023-08-26 02:28:54,30
40948,944,2023-08-21 09:23:52,32
40949,427,2023-08-23 04:15:03,33
40950,321,2023-08-13 14:55:10,13
40951,648,2023-08-15 11:12:14,0
40952,187,2023-08-10 00:24:22,36
40953,141,2023-08-26 03:20:26,22
40954,655,2023-08-22 09:22:52,30
40955,376,2023-08-30 11:48:49,84
40956,949,2023-08-16 20:31:29,9
40957,473,2023-08-27 08:34:16,5
40958,742,2023-08-05 10:25:16,15
40959,424,2023-08-02 08:57:14,46
40960,459,2023-08-29 13:49:22,49
40961,234,2023-08-10 10:09:44,13
40962,711,2023-08-20 06:19:49,23
40963,769,2023-08-29 18:44:39,4
40964,103,2023-08-30 17:55:15,49
40965,385,2023-08-28 17:16:44,40
40966,92,2023-08-05 15:53:51,20
40967,439,2023-08-06 16:19:21,31
40968,871,2023-08-16 10:20:16,20
40969,553,2023-08-15 20:24:57,75
40970,66,2023-08-07 16:51:56,30
40971,320,2023-08-02 10:54:14,33
40972,846,2023-08-05 14:01:49,20
40973,550,2023-08-03 22:21:24,16
40974,834,2023-08-16 16:27:03,46
40975,578,2023-08-25 04:37:19,18
40976,488,2023-08-04 11:13:21,3
40977,897,2023-08-18 11:25:54,62
40978,665,2023-08-29 07:12:55,62
40979,811,2023-08-18 22:06:00,27
40980,360,2023-08-23 17:39:07,17
40981,785,2023-08-25 07:20:32,31
40982,685,2023-08-28 08:27:31,24
40983,267,2023-08-15 04:46:16,41
40984,871,2023-08-20 02:31:30,8
40985,382,2023-08-04 07:45:14,69
40986,649,2023-08-05 17:27:43,44
40987,398,2023-08-12 12:44:23,61
40988,37,2023-08-30 06:00:42,70
40989,248,2023-08-06 16:34:25,21
40990,430,2023-08-07 11:35:42,47
40991,966,2023-08-20 09:39:20,14
40992,396,2023-08-04 06:36:36,36
40993,935,2023-08-28 07:33:10,74
40994,82,2023-08-10 23:19:14,18
40995,492,2023-08-02 23:31:11,39
40996,496,2023-08-14 20:00:54,19
40997,658,2023-08-29 07:04:08,36
40998,436,2023-08-05 04:21:37,58
40999,220,2023-08-24 07:05:36,25
41000,127,2023-08-04 16:26:14,16
41001,809,2023-08-08 12:19:36,12
41002,96,2023-08-18 17:15:43,3
41003,988,2023-08-30 04:08:01,29
41004,63,2023-08-01 07:52:32,52
41005,706,2023-08-23 00:35:36,30
41006,695,2023-08-16 20:46:12,6
41007,365,2023-08-12 13:18:11,22
41008,116,2023-08-04 13:41:13,52
41009,235,2023-08-02 02:35:59,20
41010,151,2023-08-23 08:59:25,34
41011,585,2023-08-19 11:38:55,49
41012,699,2023-08-09 19:51:14,63
41013,443,2023-08-23 06:50:41,32
41014,920,2023-08-26 07:22:58,26
41015,201,2023-08-31 02:10:06,51
41016,640,2023-08-23 21:24:38,8
41017,438,2023-08-12 14:16:40,37
41018,281,2023-08-26 12:27:25,3
41019,809,2023-08-17 16:58:41,23
41020,603,2023-08-20 04:36:55,23
41021,548,2023-08-10 01:29:55,46
41022,580,2023-08-28 15:02:28,30
41023,154,2023-08-25 11:41:09,41
41024,749,2023-08-09 12:33:27,16
41025,223,2023-08-07 16:06:12,2
41026,682,2023-08-27 20:07:46,15
41027,309,2023-08-18 21:43:33,47
41028,488,2023-08-12 11:02:32,50
41029,636,2023-08-26 13:04:45,76
41030,2,2023-08-11 00:29:42,31
41031,675,2023-08-03 18:39:16,5
41032,201,2023-08-02 22:21:57,45
41033,952,2023-08-01 04:56:19,6
41034,953,2023-08-05 06:55:08,8
41035,784,2023-08-22 22:31:44,16
41036,189,2023-08-06 03:25:22,16
41037,342,2023-08-27 19:21:27,70
41038,717,2023-08-09 17:49:43,50
41039,48,2023-08-29 12:40:39,43
41040,553,2023-08-16 08:46:10,38
41041,571,2023-08-14 01:39:55,66
41042,713,2023-08-26 19:52:28,20
41043,316,2023-08-15 08:18:02,9
41044,436,2023-08-31 11:18:15,43
41045,199,2023-08-30 18:40:05,7
41046,401,2023-08-21 01:50:54,16
41047,215,2023-08-31 01:44:27,29
41048,195,2023-08-27 08:13:51,35
41049,691,2023-08-24 22:17:03,36
41050,809,2023-08-01 05:19:00,15
41051,804,2023-08-09 23:40:58,32
41052,390,2023-08-27 03:51:55,62
41053,385,2023-08-26 20:03:43,71
41054,263,2023-08-10 22:50:30,27
41055,73,2023-08-18 01:39:12,9
41056,474,2023-08-30 15:04:16,49
41057,200,2023-08-21 14:17:43,27
41058,647,2023-08-08 11:33:12,20
41059,363,2023-08-12 13:54:53,26
41060,983,2023-08-10 08:45:59,36
41061,3,2023-08-14 11:44:55,2
41062,428,2023-08-19 09:13:09,9
41063,785,2023-08-25 09:17:04,25
41064,746,2023-08-02 14:29:09,31
41065,234,2023-08-17 02:29:18,27
41066,154,2023-08-06 10:06:27,49
41067,810,2023-08-01 13:15:02,33
41068,772,2023-08-17 05:38:20,18
41069,858,2023-08-12 22:49:17,11
41070,451,2023-08-19 17:03:37,21
41071,680,2023-08-01 12:19:45,51
41072,141,2023-08-08 15:24:31,18
